img_link,image_page_number,booklet_name,booklet_link,img_name,,offers_Box_dim,old_costs_dim,new_costs_dim,offers_name_arabic_dim,offers_name_english_dim,quantity_dim
https://www.alsoouq.com//uploads/2022/06/9326822741.jpg,3,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,9326822741.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/6380050891.jpg,3,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,6380050891.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/49055454.jpg,4,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,49055454.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/1378950237.jpg,4,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,1378950237.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/5264372336.jpg,4,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,5264372336.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/4374322772.jpg,4,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,4374322772.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/1807526898.jpg,5,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,1807526898.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/8182670004.jpg,5,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,8182670004.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/5698414096.jpg,5,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,5698414096.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/3254080958.jpg,5,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,3254080958.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/8765905286.jpg,5,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,8765905286.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/9800200830.jpg,5,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,9800200830.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/7140649242.jpg,5,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,7140649242.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/7321681804.jpg,5,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,7321681804.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/4830008023.jpg,6,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,4830008023.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/2290353204.jpg,6,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,2290353204.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/2725688249.jpg,6,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,2725688249.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/3244306623.jpg,6,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,3244306623.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/8779373563.jpg,7,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,8779373563.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/7415920660.jpg,7,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,7415920660.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/4353880558.jpg,7,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,4353880558.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/9796982020.jpg,7,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,9796982020.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/6931973198.jpg,8,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,6931973198.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/6010898037.jpg,8,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,6010898037.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/455588239.jpg,8,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,455588239.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/6361131349.jpg,8,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,6361131349.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/4411940644.jpg,9,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,4411940644.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/758043219.jpg,9,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,758043219.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/9514235396.jpg,9,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,9514235396.jpg,,,,,,,
https://www.alsoouq.com//uploads/2022/06/6553779027.jpg,9,عروض بنده الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لايفوتكم اليوم الأخير من عروض الصيف,https://www.alsoouq.com/saudi-arabia-offers/panda-offers/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a8%d9%86%d8%af%d9%87-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022-%d8%a7%d9%84.html,6553779027.jpg,,,,,,,
